texto,label
augie god dammit don river'mt postulate me that. you incessantly ask me that. i hate information technology when you ask maine that. information technology's insulting.,0
that's all i'm say... atomic number you wear'tonne.,0
no we weren'mt!,0
ok pure evil horny and only.'ve behave this,0
so what?! that do n't collapse you the right wing to ditch me!,0
hullo i'm rachel make up my perspirer besides tight? no? oh' sound wash information technology and shrink information technology!,0
damn! bathroom't believe i take her hit my listing.,0
well that's not something a girlfriend want to hear.,0
insure? i'm execute information technology. one be wholly do it. i lose it.,0
wherefore?,0
ohio yes!,0
when my parent ram me to a nearby place and run short home immediately alternatively of wait a few minute. they could deliver easily hold back.,0
ane lock myself out.,0
listen? listen indeed. i'm sick and tired of listen to you. you bedamn sadistic bully.,0
all right field. if you give care enough to make up that payload of poop okay.,0
you misplace a passel of eight piece of baggage.,0
perish!,0
when a tight champion do non write.,0
the stage business? the stage business doesn'tetraiodothyronine inspire pine tree state.,0
discuss with a sure somebody about a job i be get and that perosn equal negative and pessimistic.,0
hey!,0
mr c take my drawing pen without have ask for my permit first and lose them. he practise not tell maine about information technology till i ask him and and then do non try to find them.,0
why execute helium invite her here?,0
mr c take my drawing pen without have ask for my permission first off and lose them. he coiffure not tell me about it till i ask him and and so do non taste to find them.,0
once i have an argument with my friend and i know that one be right. my friend go on argue with me even though they do not have it away the proper thing.,0
and if i get send to another operator i'll have to tell them the same damn story once again. i do n't i think i'yard just go to misplace my psyche. so if you could delight just now not do that that would be great. thank you.,0
when you kill yourself with workplace and see the identification number of slakers wander about do zip.,0
buckeye state... microphone's sister only invite me to a company tonight he's gon na follow there.,0
no no i keep on hear yttrium'know?,0
this be the last do you get wind me? finally and forever.,0
i'megabyte not get a well you wait in this stock and non incur an posture.,0
when a classmate hit me on my occipital part when i make up busy study and concentrate on my classnotes.,0
my cassmate express mirth at me when i be be berate by the instructor.,0
come on!,0
when others let pine tree state down fail to keep agreement.,0
i desire something to deform proscribed the way it's suppose to.,0
my husband and i be invite at the house of our nieghbours then we get an invitation on the character of my parent which we have to refuse. a a result they call pine tree state by word that provoke my anger.,0
in september i be pressure to live with someone i do non like. the first calendar week we be at dunce and our conversation be like a debate. the atmosphere be very bad. when he learn that i have get mark in a test atomic number tell me a failure you lose mark. i be very angry not because my mark be downcast than his but because i could not tolerate his pride. i do not show my discontentment and carry on do my work.,0
ohio exclude up.,0
embody stop by the police force for a traffic offence which i put o n't intend i commit.,0
you have a go at it what? you snatch you snap you flick you're alike a little adder.,0
the patient whom i have a bun in the oven to make easily on the spur of the moment pass away after he show up have his repast.,0
