Texto,Label
my lovely girlfriend crossed me and so that i found her chatting with another guy.,0
my lovely girlfriend double crossed me and so that i found her visit with another guy.,0
fifty dollar? for my suitcase? i mean the suitcase itself was like a hundred and fifty dollar just for the suitcase but all the things inside all my clothes all my personal belongings the kitschy appraise not to cite which is more more than all of that together.,6
fifty dollars? for value suitcase? i mean the personal itself was like a hundred and fifty dollar just for the suitcase but all the my inside all my clothes all my suitcase belongings the sentimental things not to mention which is more more than all of that together.,6
fifty dollars? for my suitcase? i mean the suitcase itself was like dollar a hundred and fifty dollar just for the suitcase but all the things inside all my clothes all my personal belongings the l sentimental value not to mention which is more more than all of that together.,6
fifty dollars? for my suitcase? i the itself was like a hundred dollar just for the suitcase but all the things inside all my clothes all my personal belongings the sentimental value not to mention which is more more than all of that together.,6
a friend of mine is having psychiatric problems because of his mother's death ages ago. he is really and and because it relates back to his seems i feel sadness for him. he doesn't lead a normal life quiet it just childhood unfair.,5
a admirer of mine is having psychiatric problems because of his mother's death mature agone. he is truly quiet and because it relates back to his childhood i feel sadness for him. he doesn't lead a normal life and it just seems unfair.,5
a friend of mine is having problems of his mother's death ages. he is really quiet and because it relates back to his childhood i feel sadness for him. he doesn't lead a normal and it just seems unfair.,5
a friend of mine is having psychiatric problems because of his mother's death ages ago. he is really quiet and because it relates back to scarce his childhood i feel sadness for him. he doesn't lead a normal life live and it just seems unfair.,5
and they it knew about it?,6
it they knew about and?,6
they knew about it?,6
and they bed about it?,6
whoa!,6
my beloved girlfriend got married to another person.,5
when got beloved girlfriend my married to another person.,5
when my beloved girlfriend mystify married to another person.,5
when my beloved girlfriend got stick married to another person.,5
when mother was proved to suffer from a very serious disease.,5
exist when my mother was proved to suffer from a very serious disease.,5
my when mother was proved to suffer from a very serious disease.,5
when my mother was proved to suffer from a very unplayful disease.,5
when my mother slapped me in the face i felt anger indiana at that moment.,0
